subject,stimulus,bin,pct_of_episode,openness
R2-02,CLC,93,93.5,0.972263868066
R2-02,CLC,94,94.5,0.948612153038
R2-02,CLC,95,95.5,0.982732732733
R2-02,CLC,96,96.5,0.871535580524
R2-02,CLC,97,97.5,0.0843328335832
R2-02,CLC,98,98.5,0
R2-02,CLC,99,99.5,0
R2-03,CLC,0,0.5,0.930158730159
R2-03,CLC,1,1.5,0.948221092757
R2-03,CLC,2,2.5,0.875238095238
R2-03,CLC,3,3.5,0.955527318933
R2-03,CLC,4,4.5,0.77746031746
R2-03,CLC,5,5.5,0
R2-03,CLC,6,6.5,0
R2-03,CLC,7,7.5,0.733481575604
R2-03,CLC,8,8.5,0.919365079365
R2-03,CLC,9,9.5,0.965374841169
R2-03,CLC,10,10.5,0.984126984127
R2-03,CLC,11,11.5,0.933992346939
R2-03,CLC,12,12.5,1
R2-03,CLC,13,13.5,0.993964421855
R2-03,CLC,14,14.5,0.975555555556
R2-03,CLC,15,15.5,0.928208386277
R2-03,CLC,16,16.5,0.960292249047
R2-03,CLC,17,17.5,0.949523809524
R2-03,CLC,18,18.5,0.908513341804
R2-03,CLC,19,19.5,1
R2-03,CLC,20,20.5,0.918678526048
R2-03,CLC,21,21.5,1
R2-03,CLC,22,22.5,0.931702668361
R2-03,CLC,23,23.5,0.916507936508
R2-03,CLC,24,24.5,0.980622617535
R2-03,CLC,25,25.5,0.85746031746
R2-03,CLC,26,26.5,0.893900889454
R2-03,CLC,27,27.5,0.937142857143
R2-03,CLC,28,28.5,0.937937619351
R2-03,CLC,29,29.5,0.938212927757
R2-03,CLC,30,30.5,0.89631043257
R2-03,CLC,31,31.5,0.955928979074
R2-03,CLC,32,32.5,0.949109414758
R2-03,CLC,33,33.5,0.883100381194
R2-03,CLC,34,34.5,0.83619047619
R2-03,CLC,35,35.5,0.93710292249
R2-03,CLC,36,36.5,0.98126984127
R2-03,CLC,37,37.5,0.905654383736
R2-03,CLC,38,38.5,0.946031746032
R2-03,CLC,39,39.5,0.920952380952
R2-03,CLC,40,40.5,0.911372299873
R2-03,CLC,41,41.5,0.908513341804
R2-03,CLC,42,42.5,0.916507936508
R2-03,CLC,43,43.5,0.871982210928
R2-03,CLC,44,44.5,0.99619047619
R2-03,CLC,45,45.5,0.983439490446
R2-03,CLC,46,46.5,0.97625079164
R2-03,CLC,47,47.5,0.891994917408
R2-03,CLC,48,48.5,0.87833545108
R2-03,CLC,49,49.5,0.979365079365
R2-03,CLC,50,50.5,0.936785260483
R2-03,CLC,51,51.5,0.886984126984
R2-03,CLC,52,52.5,0.918678526048
R2-03,CLC,53,53.5,0.819047619048
R2-03,CLC,54,54.5,0.900190718373
R2-03,CLC,55,55.5,0.944726810673
R2-03,CLC,56,56.5,0.967936507937
R2-03,CLC,57,57.5,0.88380952381
R2-03,CLC,58,58.5,0.999047013977
R2-03,CLC,59,59.5,0.993015873016
R2-03,CLC,60,60.5,0.982528589581
R2-03,CLC,61,61.5,0.977777777778
R2-03,CLC,62,62.5,0.939210693826
R2-03,CLC,63,63.5,0.86216730038
R2-03,CLC,64,64.5,0.838945362135
R2-03,CLC,65,65.5,0.966666666667
R2-03,CLC,66,66.5,0.965057179161
R2-03,CLC,67,67.5,0.789707750953
R2-03,CLC,68,68.5,0.773333333333
R2-03,CLC,69,69.5,0.879606099111
R2-03,CLC,70,70.5,0.975873015873
R2-03,CLC,71,71.5,0.969802924348
R2-03,CLC,72,72.5,0.973333333333
R2-03,CLC,73,73.5,0.98792884371
R2-03,CLC,74,74.5,0.982222222222
R2-03,CLC,75,75.5,0.984742530197
R2-03,CLC,76,76.5,0.941438574157
R2-03,CLC,77,77.5,0.912960609911
R2-03,CLC,78,78.5,0.958412698413
R2-03,CLC,79,79.5,0.982188295165
R2-03,CLC,80,80.5,1
R2-03,CLC,81,81.5,0.991740787802
R2-03,CLC,82,82.5,0.948538754765
R2-03,CLC,83,83.5,0.960317460317
R2-03,CLC,84,84.5,0.949491740788
R2-03,CLC,85,85.5,0.979047619048
R2-03,CLC,86,86.5,0.915501905972
R2-03,CLC,87,87.5,0.961904761905
R2-03,CLC,88,88.5,0.905336721728
R2-03,CLC,89,89.5,0.809206349206
R2-03,CLC,90,90.5,0.921219822109
R2-03,CLC,91,91.5,0.938095238095
R2-03,CLC,92,92.5,0.955209656925
R2-03,CLC,93,93.5,0.934603174603
R2-03,CLC,94,94.5,0.978067387158
R2-03,CLC,95,95.5,0.928888888889
R2-03,CLC,96,96.5,0.789122137405
R2-03,CLC,97,97.5,0
R2-03,CLC,98,98.5,0
R2-03,CLC,99,99.5,0.639047619048
R2-04,CLC,0,0.5,0.530412744388
R2-04,CLC,1,1.5,0
R2-04,CLC,2,2.5,0.0366207396664
R2-04,CLC,3,3.5,0.954347826087
R2-04,CLC,4,4.5,0.771014492754
R2-04,CLC,5,5.5,0.983695652174
R2-04,CLC,6,6.5,0.879811183733
R2-04,CLC,7,7.5,0.879609544469
R2-04,CLC,8,8.5,0.941986947063
R2-04,CLC,9,9.5,0.980811006517
R2-04,CLC,10,10.5,0.98730964467
R2-04,CLC,11,11.5,1
R2-04,CLC,12,12.5,0.996374184191
R2-04,CLC,13,13.5,0.986965966691
R2-04,CLC,14,14.5,1
R2-04,CLC,15,15.5,0.999273783588
R2-04,CLC,16,16.5,0.998913043478
R2-04,CLC,17,17.5,0.997463768116
R2-04,CLC,18,18.5,0.984782608696
R2-04,CLC,19,19.5,0.985144927536
R2-04,CLC,20,20.5,0.979710144928
R2-04,CLC,21,21.5,0.974256707759
R2-04,CLC,22,22.5,0.915217391304
R2-04,CLC,23,23.5,0.960507246377
R2-04,CLC,24,24.5,0.991304347826
R2-04,CLC,25,25.5,0.963043478261
R2-04,CLC,26,26.5,0.989130434783
R2-04,CLC,27,27.5,0.978260869565
R2-04,CLC,28,28.5,1
R2-04,CLC,29,29.5,0.955337690632
R2-04,CLC,30,30.5,0.985507246377
R2-04,CLC,31,31.5,0.964130434783
R2-04,CLC,32,32.5,0.957971014493
R2-04,CLC,33,33.5,0.957608695652
R2-04,CLC,34,34.5,0.963768115942
R2-04,CLC,35,35.5,0.821376811594
R2-04,CLC,36,36.5,0.999275362319
R2-04,CLC,37,37.5,0.944927536232
R2-04,CLC,38,38.5,0.96884057971
R2-04,CLC,39,39.5,0.984420289855
R2-04,CLC,40,40.5,0.956884057971
R2-04,CLC,41,41.5,0.986956521739
R2-04,CLC,42,42.5,0.944565217391
R2-04,CLC,43,43.5,0.86847826087
R2-04,CLC,44,44.5,0.963379260334
R2-04,CLC,45,45.5,0.960144927536
R2-04,CLC,46,46.5,0.940217391304
R2-04,CLC,47,47.5,0.913405797101
R2-04,CLC,48,48.5,0.996014492754
R2-04,CLC,49,49.5,0.999275362319
R2-04,CLC,50,50.5,1
R2-04,CLC,51,51.5,0.93152173913
R2-04,CLC,52,52.5,0.964855072464
R2-04,CLC,53,53.5,0.928985507246
R2-04,CLC,54,54.5,0.959782608696
R2-04,CLC,55,55.5,0.894927536232
R2-04,CLC,56,56.5,0.964492753623
R2-04,CLC,57,57.5,0.971739130435
R2-04,CLC,58,58.5,0.864130434783
R2-04,CLC,59,59.5,0.850724637681
R2-04,CLC,60,60.5,0.969565217391
R2-04,CLC,61,61.5,0.974637681159
R2-04,CLC,62,62.5,0.951086956522
R2-04,CLC,63,63.5,0.979347826087
R2-04,CLC,64,64.5,0.952898550725
R2-04,CLC,65,65.5,0.835144927536
R2-04,CLC,66,66.5,0.951086956522
R2-04,CLC,67,67.5,0.903636363636
R2-04,CLC,68,68.5,1
R2-04,CLC,69,69.5,0.959057971014
R2-04,CLC,70,70.5,0.973188405797
R2-04,CLC,71,71.5,1
R2-04,CLC,72,72.5,0.994565217391
R2-04,CLC,73,73.5,1
R2-04,CLC,74,74.5,0.988043478261
R2-04,CLC,75,75.5,0.878260869565
R2-04,CLC,76,76.5,0.717028985507
R2-04,CLC,77,77.5,1
R2-04,CLC,78,78.5,0.976086956522
R2-04,CLC,79,79.5,0.95652173913
R2-04,CLC,80,80.5,0.958333333333
R2-04,CLC,81,81.5,0.936956521739
R2-04,CLC,82,82.5,0.918115942029
R2-04,CLC,83,83.5,0.951086956522
R2-04,CLC,84,84.5,0.901811594203
R2-04,CLC,85,85.5,0.874637681159
R2-04,CLC,86,86.5,0.801811594203
R2-04,CLC,87,87.5,0.895213923133
R2-04,CLC,88,88.5,0.846739130435
R2-04,CLC,89,89.5,1
R2-04,CLC,90,90.5,0.970652173913
R2-04,CLC,91,91.5,0.917391304348
R2-04,CLC,92,92.5,0.899275362319
R2-04,CLC,93,93.5,0.91268115942
R2-04,CLC,94,94.5,0.878260869565
R2-04,CLC,95,95.5,0.882693700217
R2-04,CLC,96,96.5,0.214492753623
R2-04,CLC,97,97.5,0
R2-04,CLC,98,98.5,0.636956521739
R2-04,CLC,99,99.5,0.766111513396
S01,INT,0,0.5,0.8
S01,INT,1,1.5,0.85
S01,INT,2,2.5,1
S01,INT,3,3.5,0.95
S01,INT,4,4.5,0.95
S01,INT,5,5.5,1
S01,INT,6,6.5,0.6
S01,INT,7,7.5,0.85
S01,INT,8,8.5,0.736842105263
S01,INT,9,9.5,0.95
S01,INT,10,10.5,0.947368421053
S01,INT,11,11.5,1
S01,INT,12,12.5,0.9
S01,INT,13,13.5,1
S01,INT,14,14.5,0.9
S01,INT,15,15.5,0.95
S01,INT,16,16.5,1
S01,INT,17,17.5,0.9
S01,INT,18,18.5,1
S01,INT,19,19.5,1
S01,INT,20,20.5,1
S01,INT,21,21.5,0.947368421053
S01,INT,22,22.5,1
S01,INT,23,23.5,0.85
S01,INT,24,24.5,0.947368421053
S01,INT,25,25.5,0.95
S01,INT,26,26.5,0.95
S01,INT,27,27.5,0.947368421053
S01,INT,28,28.5,1
S01,INT,29,29.5,0.95
S01,INT,30,30.5,0.947368421053
S01,INT,31,31.5,1
S01,INT,32,32.5,1
S01,INT,33,33.5,0.9
S01,INT,34,34.5,0.95
S01,INT,35,35.5,0.684210526316
S01,INT,36,36.5,0.9
S01,INT,37,37.5,0.85
S01,INT,38,38.5,0.894736842105
S01,INT,39,39.5,0.95
S01,INT,40,40.5,1
S01,INT,41,41.5,0.789473684211
S01,INT,42,42.5,0.85
S01,INT,43,43.5,0.75
S01,INT,44,44.5,0.736842105263
S01,INT,45,45.5,0.7
S01,INT,46,46.5,0.75
S01,INT,47,47.5,1
S01,INT,48,48.5,0.9
S01,INT,49,49.5,0.947368421053
S01,INT,50,50.5,1
S01,INT,51,51.5,0.95
S01,INT,52,52.5,0.947368421053
S01,INT,53,53.5,0.8
S01,INT,54,54.5,0.9
S01,INT,55,55.5,0.789473684211
S01,INT,56,56.5,0.7
S01,INT,57,57.5,0.9
S01,INT,58,58.5,0.947368421053
S01,INT,59,59.5,0.85
S01,INT,60,60.5,1
S01,INT,61,61.5,0.9
S01,INT,62,62.5,0.95
S01,INT,63,63.5,1
S01,INT,64,64.5,1
S01,INT,65,65.5,0.85
S01,INT,66,66.5,1
S01,INT,67,67.5,0.95
S01,INT,68,68.5,1
S01,INT,69,69.5,0.95
S01,INT,70,70.5,1
S01,INT,71,71.5,1
S01,INT,72,72.5,1
S01,INT,73,73.5,1
S01,INT,74,74.5,1
S01,INT,75,75.5,0.95
S01,INT,76,76.5,0.894736842105
S01,INT,77,77.5,1
S01,INT,78,78.5,0.947368421053
S01,INT,79,79.5,1
S01,INT,80,80.5,0.9
S01,INT,81,81.5,0.894736842105
S01,INT,82,82.5,0.85
S01,INT,83,83.5,0.85
S01,INT,84,84.5,0.894736842105
S01,INT,85,85.5,1
S01,INT,86,86.5,1
S01,INT,87,87.5,1
S01,INT,88,88.5,1
S01,INT,89,89.5,1
S01,INT,90,90.5,0.9
S01,INT,91,91.5,0.95
S01,INT,92,92.5,1
S01,INT,93,93.5,1
S01,INT,94,94.5,1
S01,INT,95,95.5,1
S01,INT,96,96.5,1
S01,INT,97,97.5,1
S01,INT,98,98.5,0.95
S01,INT,99,99.5,0.95
S02,INT,0,0.5,1
S02,INT,1,1.5,0.925925925926
S02,INT,2,2.5,0.923076923077
S02,INT,3,3.5,1
S02,INT,4,4.5,1
S02,INT,5,5.5,0.961538461538
S02,INT,6,6.5,0.925925925926
S02,INT,7,7.5,0.961538461538
S02,INT,8,8.5,0.925925925926
S02,INT,9,9.5,0.884615384615
S02,INT,10,10.5,1
S02,INT,11,11.5,0.961538461538
S02,INT,12,12.5,0.925925925926
S02,INT,13,13.5,0.961538461538
S02,INT,14,14.5,0.962962962963
S02,INT,15,15.5,0.923076923077
S02,INT,16,16.5,0.925925925926
S02,INT,17,17.5,1
S02,INT,18,18.5,0.925925925926
S02,INT,19,19.5,1
S02,INT,20,20.5,1
S02,INT,21,21.5,0.961538461538
S02,INT,22,22.5,0.961538461538
S02,INT,23,23.5,0.962962962963
S02,INT,24,24.5,1
S02,INT,25,25.5,0.851851851852
S02,INT,26,26.5,0.961538461538
S02,INT,27,27.5,0.962962962963
S02,INT,28,28.5,0.923076923077
S02,INT,29,29.5,0.962962962963
S02,INT,30,30.5,1
S02,INT,31,31.5,0.925925925926
S02,INT,32,32.5,0.961538461538
S02,INT,33,33.5,0.962962962963
S02,INT,34,34.5,0.961538461538
S02,INT,35,35.5,1
S02,INT,36,36.5,1
S02,INT,37,37.5,0.925925925926
S02,INT,38,38.5,0.961538461538
S02,INT,39,39.5,1
S02,INT,40,40.5,1
S02,INT,41,41.5,0.851851851852
S02,INT,42,42.5,0.923076923077
S02,INT,43,43.5,0.846153846154
S02,INT,44,44.5,0.925925925926
S02,INT,45,45.5,0.884615384615
S02,INT,46,46.5,0.962962962963
S02,INT,47,47.5,0.961538461538
S02,INT,48,48.5,1
S02,INT,49,49.5,0.884615384615
S02,INT,50,50.5,0.962962962963
S02,INT,51,51.5,0.961538461538
S02,INT,52,52.5,0.888888888889
S02,INT,53,53.5,0.923076923077
S02,INT,54,54.5,0.925925925926
S02,INT,55,55.5,0.884615384615
S02,INT,56,56.5,0.923076923077
S02,INT,57,57.5,0.814814814815
S02,INT,58,58.5,0.925925925926
S02,INT,59,59.5,0.769230769231
S02,INT,60,60.5,0.961538461538
S02,INT,61,61.5,0.888888888889
S02,INT,62,62.5,1
S02,INT,63,63.5,0.888888888889
S02,INT,64,64.5,0.807692307692
S02,INT,65,65.5,0.962962962963
S02,INT,66,66.5,0.961538461538
S02,INT,67,67.5,1
S02,INT,68,68.5,0.923076923077
S02,INT,69,69.5,0.888888888889
S02,INT,70,70.5,1
S02,INT,71,71.5,0.925925925926
S02,INT,72,72.5,0.884615384615
S02,INT,73,73.5,0.814814814815
S02,INT,74,74.5,0.923076923077
S02,INT,75,75.5,0.962962962963
S02,INT,76,76.5,0.961538461538
S02,INT,77,77.5,0.923076923077
S02,INT,78,78.5,0.962962962963
S02,INT,79,79.5,0.923076923077
S02,INT,80,80.5,0.962962962963
S02,INT,81,81.5,1
S02,INT,82,82.5,0.851851851852
S02,INT,83,83.5,0.846153846154
S02,INT,84,84.5,0.962962962963
S02,INT,85,85.5,1
S02,INT,86,86.5,0.814814814815
S02,INT,87,87.5,0.923076923077
S02,INT,88,88.5,0.925925925926
S02,INT,89,89.5,0.923076923077
S02,INT,90,90.5,0.925925925926
S02,INT,91,91.5,0.923076923077
S02,INT,92,92.5,0.923076923077
S02,INT,93,93.5,0.962962962963
S02,INT,94,94.5,0.923076923077
S02,INT,95,95.5,0.962962962963
S02,INT,96,96.5,0.961538461538
S02,INT,97,97.5,0.925925925926
S02,INT,98,98.5,0.961538461538
S02,INT,99,99.5,0.888888888889
S03,INT,0,0.5,0.857142857143
S03,INT,1,1.5,0.85
S03,INT,2,2.5,0.809523809524
S03,INT,3,3.5,0.8
S03,INT,4,4.5,0.809523809524
S03,INT,5,5.5,0.9
S03,INT,6,6.5,0.857142857143
S03,INT,7,7.5,0.75
S03,INT,8,8.5,0.8
S03,INT,9,9.5,0.904761904762
S03,INT,10,10.5,0.85
S03,INT,11,11.5,0.952380952381
S03,INT,12,12.5,0.75
S03,INT,13,13.5,0.761904761905
S03,INT,14,14.5,0.7
S03,INT,15,15.5,0.761904761905
S03,INT,16,16.5,0.7
S03,INT,17,17.5,0.761904761905
S03,INT,18,18.5,0.95
S03,INT,19,19.5,0.9
S03,INT,20,20.5,0.904761904762
S03,INT,21,21.5,0.9
S03,INT,22,22.5,0.904761904762
S03,INT,23,23.5,0.85
S03,INT,24,24.5,0.857142857143
S03,INT,25,25.5,0.9
S03,INT,26,26.5,1
S03,INT,27,27.5,1
S03,INT,28,28.5,0.857142857143
S03,INT,29,29.5,0.5
S03,INT,30,30.5,0.714285714286
S03,INT,31,31.5,0.95
S03,INT,32,32.5,0.952380952381
S03,INT,33,33.5,0.9
S03,INT,34,34.5,0.75
S03,INT,35,35.5,0.904761904762
S03,INT,36,36.5,0.95
S03,INT,37,37.5,0.857142857143
S03,INT,38,38.5,0.85
S03,INT,39,39.5,0.714285714286
S03,INT,40,40.5,0.95
S03,INT,41,41.5,0.809523809524
S03,INT,42,42.5,0.95
S03,INT,43,43.5,0.857142857143
S03,INT,44,44.5,0.95
S03,INT,45,45.5,0.857142857143
S03,INT,46,46.5,0.95
S03,INT,47,47.5,0.9
S03,INT,48,48.5,0.857142857143
S03,INT,49,49.5,0.75
S03,INT,50,50.5,0.666666666667
S03,INT,51,51.5,0.95
S03,INT,52,52.5,0.904761904762
S03,INT,53,53.5,0.95
S03,INT,54,54.5,0.904761904762
S03,INT,55,55.5,0.9
S03,INT,56,56.5,0.904761904762
S03,INT,57,57.5,0.95
S03,INT,58,58.5,0.761904761905
S03,INT,59,59.5,0.85
S03,INT,60,60.5,0.6
S03,INT,61,61.5,0.809523809524
S03,INT,62,62.5,0.9
S03,INT,63,63.5,0.857142857143
S03,INT,64,64.5,0.7
S03,INT,65,65.5,0.904761904762
S03,INT,66,66.5,0.95
S03,INT,67,67.5,0.904761904762
S03,INT,68,68.5,0.85
S03,INT,69,69.5,0.952380952381
S03,INT,70,70.5,0.95
S03,INT,71,71.5,1
S03,INT,72,72.5,0.857142857143
S03,INT,73,73.5,0.6
S03,INT,74,74.5,0.952380952381
S03,INT,75,75.5,0.8
S03,INT,76,76.5,0.952380952381
S03,INT,77,77.5,1
S03,INT,78,78.5,0.714285714286
S03,INT,79,79.5,0.9
S03,INT,80,80.5,0.904761904762
S03,INT,81,81.5,0.9
S03,INT,82,82.5,0.952380952381
S03,INT,83,83.5,0.85
S03,INT,84,84.5,1
S03,INT,85,85.5,0.95
S03,INT,86,86.5,0.7
S03,INT,87,87.5,0.857142857143
S03,INT,88,88.5,0.9
S03,INT,89,89.5,0.904761904762
S03,INT,90,90.5,0.95
S03,INT,91,91.5,0.952380952381
S03,INT,92,92.5,1
S03,INT,93,93.5,0.952380952381
S03,INT,94,94.5,0.95
S03,INT,95,95.5,0.952380952381
S03,INT,96,96.5,0.9
S03,INT,97,97.5,1
S03,INT,98,98.5,0.904761904762
S03,INT,99,99.5,0.8
S04,INT,0,0.5,0.962962962963
S04,INT,1,1.5,0.961538461538
S04,INT,2,2.5,0.962962962963
S04,INT,3,3.5,0.923076923077
S04,INT,4,4.5,1
S04,INT,5,5.5,0.961538461538
S04,INT,6,6.5,1
S04,INT,7,7.5,1
S04,INT,8,8.5,0.925925925926
S04,INT,9,9.5,0.961538461538
S04,INT,10,10.5,0.961538461538
S04,INT,11,11.5,0.962962962963
S04,INT,12,12.5,1
S04,INT,13,13.5,0.962962962963
S04,INT,14,14.5,0.884615384615
S04,INT,15,15.5,0.962962962963
S04,INT,16,16.5,0.961538461538
S04,INT,17,17.5,1
S04,INT,18,18.5,1
S04,INT,19,19.5,0.962962962963
S04,INT,20,20.5,1
S04,INT,21,21.5,0.888888888889
S04,INT,22,22.5,1
S04,INT,23,23.5,0.888888888889
S04,INT,24,24.5,1
S04,INT,25,25.5,0.962962962963
S04,INT,26,26.5,1
S04,INT,27,27.5,1
S04,INT,28,28.5,0.961538461538
S04,INT,29,29.5,1
S04,INT,30,30.5,0.923076923077
S04,INT,31,31.5,0.962962962963
S04,INT,32,32.5,0.961538461538
S04,INT,33,33.5,0.851851851852
S04,INT,34,34.5,1
S04,INT,35,35.5,0.814814814815
S04,INT,36,36.5,1
S04,INT,37,37.5,0.962962962963
S04,INT,38,38.5,0.961538461538
S04,INT,39,39.5,1
S04,INT,40,40.5,0.923076923077
S04,INT,41,41.5,0.962962962963
S04,INT,42,42.5,0.961538461538
S04,INT,43,43.5,0.851851851852
S04,INT,44,44.5,1
S04,INT,45,45.5,0.962962962963
S04,INT,46,46.5,0.961538461538
S04,INT,47,47.5,0.962962962963
S04,INT,48,48.5,1
S04,INT,49,49.5,1
S04,INT,50,50.5,1
S04,INT,51,51.5,0.962962962963
S04,INT,52,52.5,0.961538461538
S04,INT,53,53.5,0.814814814815
S04,INT,54,54.5,0.961538461538
S04,INT,55,55.5,0.925925925926
S04,INT,56,56.5,0.923076923077
S04,INT,57,57.5,0.962962962963
S04,INT,58,58.5,1
S04,INT,59,59.5,0.851851851852
S04,INT,60,60.5,0.807692307692
S04,INT,61,61.5,0.888888888889
S04,INT,62,62.5,0.923076923077
S04,INT,63,63.5,0.925925925926
S04,INT,64,64.5,1
S04,INT,65,65.5,0.888888888889
S04,INT,66,66.5,1
S04,INT,67,67.5,0.851851851852
S04,INT,68,68.5,0.961538461538
S04,INT,69,69.5,0.961538461538
S04,INT,70,70.5,1
S04,INT,71,71.5,0.925925925926
S04,INT,72,72.5,0.961538461538
S04,INT,73,73.5,0.923076923077
S04,INT,74,74.5,0.925925925926
S04,INT,75,75.5,1
S04,INT,76,76.5,0.962962962963
S04,INT,77,77.5,0.884615384615
S04,INT,78,78.5,0.962962962963
S04,INT,79,79.5,0.923076923077
S04,INT,80,80.5,0.888888888889
S04,INT,81,81.5,0.923076923077
S04,INT,82,82.5,1
S04,INT,83,83.5,0.961538461538
S04,INT,84,84.5,0.851851851852
S04,INT,85,85.5,0.807692307692
S04,INT,86,86.5,0.925925925926
S04,INT,87,87.5,0.961538461538
S04,INT,88,88.5,1
S04,INT,89,89.5,1
S04,INT,90,90.5,0.923076923077
S04,INT,91,91.5,0.962962962963
S04,INT,92,92.5,0.961538461538
S04,INT,93,93.5,0.962962962963
S04,INT,94,94.5,0.923076923077
S04,INT,95,95.5,0.962962962963
S04,INT,96,96.5,1
S04,INT,97,97.5,0.962962962963
S04,INT,98,98.5,0.884615384615
S04,INT,99,99.5,0.888888888889
S05,INT,0,0.5,0.88
S05,INT,1,1.5,0.916666666667
S05,INT,2,2.5,0.84
S05,INT,3,3.5,0.958333333333
S05,INT,4,4.5,0.92
S05,INT,5,5.5,0.916666666667
S05,INT,6,6.5,0.833333333333
S05,INT,7,7.5,0.72
S05,INT,8,8.5,0.708333333333
S05,INT,9,9.5,0.88
S05,INT,10,10.5,0.958333333333
S05,INT,11,11.5,0.958333333333
S05,INT,12,12.5,0.8
S05,INT,13,13.5,0.791666666667
S05,INT,14,14.5,0.833333333333
S05,INT,15,15.5,0.88
S05,INT,16,16.5,0.833333333333
S05,INT,17,17.5,0.92
S05,INT,18,18.5,0.833333333333
S05,INT,19,19.5,0.791666666667
S05,INT,20,20.5,0.8
S05,INT,21,21.5,0.791666666667
S05,INT,22,22.5,1
S05,INT,23,23.5,1
S05,INT,24,24.5,0.708333333333
S05,INT,25,25.5,0.88
S05,INT,26,26.5,0.75
S05,INT,27,27.5,0.75
S05,INT,28,28.5,0.8
S05,INT,29,29.5,0.958333333333
S05,INT,30,30.5,0.84
S05,INT,31,31.5,0.791666666667
S05,INT,32,32.5,0.791666666667
S05,INT,33,33.5,0.8
S05,INT,34,34.5,0.875
S05,INT,35,35.5,0.84
S05,INT,36,36.5,0.916666666667
S05,INT,37,37.5,0.833333333333
S05,INT,38,38.5,0.84
S05,INT,39,39.5,0.875
S05,INT,40,40.5,0.916666666667
S05,INT,41,41.5,0.8
S05,INT,42,42.5,0.916666666667
S05,INT,43,43.5,0.96
S05,INT,44,44.5,0.833333333333
S05,INT,45,45.5,0.916666666667
S05,INT,46,46.5,0.84
S05,INT,47,47.5,0.833333333333
S05,INT,48,48.5,0.75
S05,INT,49,49.5,0.92
S05,INT,50,50.5,0.875
S05,INT,51,51.5,0.92
S05,INT,52,52.5,0.833333333333
S05,INT,53,53.5,0.791666666667
S05,INT,54,54.5,0.88
S05,INT,55,55.5,0.75
S05,INT,56,56.5,0.875
S05,INT,57,57.5,0.8
S05,INT,58,58.5,0.875
S05,INT,59,59.5,0.833333333333
S05,INT,60,60.5,0.72
S05,INT,61,61.5,0.666666666667
S05,INT,62,62.5,0.76
S05,INT,63,63.5,0.916666666667
S05,INT,64,64.5,0.75
S05,INT,65,65.5,0.84
S05,INT,66,66.5,0.875
S05,INT,67,67.5,0.916666666667
S05,INT,68,68.5,1
S05,INT,69,69.5,0.75
S05,INT,70,70.5,0.84
S05,INT,71,71.5,0.875
S05,INT,72,72.5,0.958333333333
S05,INT,73,73.5,0.88
S05,INT,74,74.5,0.833333333333
S05,INT,75,75.5,0.84
S05,INT,76,76.5,0.875
S05,INT,77,77.5,0.875
S05,INT,78,78.5,0.92
S05,INT,79,79.5,0.875
S05,INT,80,80.5,0.833333333333
S05,INT,81,81.5,0.8
S05,INT,82,82.5,0.833333333333
S05,INT,83,83.5,0.84
S05,INT,84,84.5,0.875
S05,INT,85,85.5,0.833333333333
S05,INT,86,86.5,0.88
S05,INT,87,87.5,0.916666666667
S05,INT,88,88.5,0.875
S05,INT,89,89.5,0.84
S05,INT,90,90.5,0.916666666667
S05,INT,91,91.5,0.84
S05,INT,92,92.5,0.916666666667
S05,INT,93,93.5,0.916666666667
S05,INT,94,94.5,0.84
S05,INT,95,95.5,0.833333333333
S05,INT,96,96.5,0.833333333333
S05,INT,97,97.5,0.84
S05,INT,98,98.5,0.791666666667
S05,INT,99,99.5,0.8
S06,INT,0,0.5,1
S06,INT,1,1.5,1
S06,INT,2,2.5,0.95652173913
S06,INT,3,3.5,1
S06,INT,4,4.5,1
S06,INT,5,5.5,0.95652173913
S06,INT,6,6.5,1
S06,INT,7,7.5,1
S06,INT,8,8.5,0.913043478261
S06,INT,9,9.5,0.909090909091
S06,INT,10,10.5,1
S06,INT,11,11.5,0.95652173913
S06,INT,12,12.5,1
S06,INT,13,13.5,0.95652173913
S06,INT,14,14.5,1
S06,INT,15,15.5,1
S06,INT,16,16.5,1
S06,INT,17,17.5,0.909090909091
S06,INT,18,18.5,1
S06,INT,19,19.5,0.95652173913
S06,INT,20,20.5,0.652173913043
S06,INT,21,21.5,0.913043478261
S06,INT,22,22.5,1
S06,INT,23,23.5,1
S06,INT,24,24.5,0.0869565217391
S06,INT,25,25.5,0
S06,INT,26,26.5,0.739130434783
S06,INT,27,27.5,0.95652173913
S06,INT,28,28.5,0.95652173913
S06,INT,29,29.5,0.347826086957
S06,INT,30,30.5,0.478260869565
S06,INT,31,31.5,0.304347826087
S06,INT,32,32.5,0
S06,INT,33,33.5,0.260869565217
S06,INT,34,34.5,0
S06,INT,35,35.5,0.913043478261
S06,INT,36,36.5,0.954545454545
S06,INT,37,37.5,1
S06,INT,38,38.5,0.95652173913
S06,INT,39,39.5,1
S06,INT,40,40.5,1
S06,INT,41,41.5,1
S06,INT,42,42.5,1
S06,INT,43,43.5,1
S06,INT,44,44.5,0.454545454545
S06,INT,45,45.5,0.608695652174
S06,INT,46,46.5,0.869565217391
S06,INT,47,47.5,0.869565217391
S06,INT,48,48.5,0.913043478261
S06,INT,49,49.5,1
S06,INT,50,50.5,0.95652173913
S06,INT,51,51.5,0.863636363636
S06,INT,52,52.5,0.869565217391
S06,INT,53,53.5,0.95652173913
S06,INT,54,54.5,1
S06,INT,55,55.5,1
